Brand,Item,L,W,H,FinalRate,ECPLRate
Parx,SIDE PORTAL,18,450,1800,2340,2160
Parx,SIDE PORTAL,18,450,2100,2340,2520
Parx,SIDE PORTAL,18,450,2400,2340,2880
Parx,SIDE PORTAL,18,450,2700,2750,3240
Parx,SIDE PORTAL,75,450,1800,6500,6300
Parx,SIDE PORTAL,75,450,2100,6500,7350
Parx,SIDE PORTAL,75,450,2400,6500,8400
Parx,SIDE PORTAL,75,450,2700,7680,9450
Parx,SIDE PORTAL,100,450,1800,6500,6676
Parx,SIDE PORTAL,100,450,2100,6500,7770
Parx,SIDE PORTAL,100,450,2400,6500,8880
Parx,SIDE PORTAL,100,450,2700,7000,9990
Parx,SIDE PORTAL,150,450,1800,6800,6840
Parx,SIDE PORTAL,150,450,2100,6800,7980
Parx,SIDE PORTAL,150,450,2400,6800,9120
Parx,SIDE PORTAL,150,450,2700,7500,10530
Parx,SIDE PORTAL,200,450,1800,7500,7200
Parx,SIDE PORTAL,200,450,2100,7500,8400
Parx,SIDE PORTAL,200,450,2400,7500,9600
Parx,SIDE PORTAL,200,450,2700,8000,9600
Parx,SIDE PORTAL,50,450,1800,2400,4000
Parx,SIDE PORTAL,50,450,2100,2400,4000
Parx,SIDE PORTAL,50,450,2400,2800,4000
Parx,SIDE PORTAL,50,450,2700,2800,4000
Parx,BACK PANEL,600,18,1800,3130,3240
Parx,BACK PANEL,600,18,2100,3130,3780
Parx,BACK PANEL,600,18,2400,3130,4320
Parx,BACK PANEL,600,18,2700,3680,4860
Parx,SHELVE,600,430,18,750,950
Parx,SHELVE,500,430,18,700,800
Parx,DRAWER,600,430,325,4500,6489
Parx,DRAWER,500,430,325,4500,5295
Parx,HEADER,1219,450,300,6500,8010
Parx,HEADER,1396,450,300,7500,12275
Parx,HEADER,1800,450,300,9500,14508
Parx,HEADER,2100,450,300,12100,22470
Parx,HEADER,2400,450,300,13500,25680
Parx,HEADER,3000,450,300,17500,3210
Parx,HEADER,4000,450,300,22500,40280
Parx,HEADER,4500,450,300,25500,45315
Parx,HEADER,5000,450,300,28500,50350
Parx,HEADER,5500,450,300,31500,55385
Parx,HEADER,1800,450,400,10500,23148
Parx,HEADER,2100,450,400,12330,27000
Parx,HEADER,2400,450,400,14000,30900
Parx,HEADER,3000,450,400,17800,38600
Parx,HEADER,4000,450,400,23500,51440
Parx,HEADER,4500,450,400,27100,57870
Parx,HEADER,5000,450,400,29500,64300
Parx,HEADER,5500,450,400,32500,70730
Parx,HEADER,1800,450,450,11100,23220
Parx,HEADER,2100,450,450,12500,27090
Parx,HEADER,2400,450,450,14800,30960
Parx,HEADER,3000,450,450,18500,38700
Parx,HEADER,4000,450,450,24661,51600
Parx,HEADER,4500,450,450,26500,58050
Parx,HEADER,5000,450,450,29500,64500
Parx,HEADER,5500,450,450,32400,70950
Parx,HEADER,1800,450,500,11100,23220
Parx,HEADER,2100,450,500,12500,27090
Parx,HEADER,2400,450,500,14800,30960
Parx,HEADER,3000,450,500,18500,38700
Parx,HEADER,4000,450,500,24661,51600
Parx,HEADER,4500,450,500,26500,58050
Parx,HEADER,5000,450,500,29500,64500
Parx,HEADER,5500,450,500,32400,70950
Parx,CHANNEL,40,25,1800,850,1440
Parx,CHANNEL,40,25,2100,850,1470
Parx,CHANNEL,40,25,2400,850,1550
Parx,PLINTH,600,50,50,1000,2150
Parx,PLINTH,500,50,50,1000,1791
Parx,STRAIGHT ARM,0,0,0,250,497
Parx,BACKBAR,0,0,0,250,597
Parx,SHELF BRACKET,0,0,0,250,380
Parx,FRONT HANGING GONDOLA,600,450,1250,4000,4800
Parx,SIDE HANGING GONDOLA,1200,450,1250,5500,6790
Parx,HANGING AND STACKING GONDOLA,1250,875,1500,15000,18790
Parx,STACKING GONDOLA,1800,900,900,25000,35537
Parx,NESTING TABLE 1,1500,750,800,20000,20000
Parx,NESTING TABLE 2,1200,475,600,5000,5040
Parx,NESTING TABLE PODIUM,900,475,300,10000,13000
Parx,DOUBLE SIDE STACKING GONDOLA,900,900,1200,26500,35537
Park Avenue,SIDE PORTAL,50,450,1800,2100,5220
Park Avenue,SIDE PORTAL,75,450,1800,2100,5580
Park Avenue,SIDE PORTAL,100,450,1800,2100,5990
Park Avenue,SIDE PORTAL,150,450,1800,2100,6910
Park Avenue,SIDE PORTAL,200,450,1800,2100,7950
Park Avenue,SIDE PORTAL,50,450,2100,2100,6090
Park Avenue,SIDE PORTAL,75,450,2100,2100,6510
Park Avenue,SIDE PORTAL,100,450,2100,2100,6900
Park Avenue,SIDE PORTAL,150,450,2100,2100,7950
Park Avenue,SIDE PORTAL,200,450,2100,2100,8980
Park Avenue,SIDE PORTAL,50,450,2400,2500,6960
Park Avenue,SIDE PORTAL,75,450,2400,2500,7440
Park Avenue,SIDE PORTAL,100,450,2400,2500,7820
Park Avenue,SIDE PORTAL,150,450,2400,2500,8980
Park Avenue,SIDE PORTAL,200,450,2400,2500,10130
Park Avenue,SIDE PORTAL,50,450,2700,2700,7830
Park Avenue,SIDE PORTAL,75,450,2700,2700,8370
Park Avenue,SIDE PORTAL,100,450,2700,2700,8797
Park Avenue,SIDE PORTAL,150,450,2700,2700,10102
Park Avenue,SIDE PORTAL,200,450,2700,2700,11396
Park Avenue,CORNER PORTAL,450,450,1800,2100,4795
Park Avenue,CORNER PORTAL,450,450,2100,2100,5594
Park Avenue,CORNER PORTAL,450,450,2400,2400,6393
Park Avenue,CORNER PORTAL,450,450,2700,2700,7191
Park Avenue,CORNER PORTAL,500,500,1800,2100,4965.52
Park Avenue,CORNER PORTAL,500,500,2100,2100,5793.1
Park Avenue,CORNER PORTAL,500,500,2400,2400,6620.69
Park Avenue,CORNER PORTAL,500,500,2700,2700,7448.28
Park Avenue,CORNER PORTAL,600,600,1800,2100,5340
Park Avenue,CORNER PORTAL,600,600,2100,2100,6230
Park Avenue,CORNER PORTAL,600,600,2400,2400,7120
Park Avenue,CORNER PORTAL,600,600,2700,2700,8010
Park Avenue,HEADER,300,450,1800,9300,12860
Park Avenue,HEADER,300,450,2100,10250,15000
Park Avenue,HEADER,300,450,2400,12300,17145
Park Avenue,HEADER,300,450,2700,13950,19278
Park Avenue,HEADER,300,450,3000,15500,21420
Park Avenue,HEADER,300,450,3500,19900,24990
Park Avenue,HEADER,300,450,4000,20666.67,28560
Park Avenue,HEADER,300,450,4500,23250,32130
Park Avenue,HEADER,300,450,5000,25833.33,35700
Park Avenue,HEADER,300,450,5500,27800,39270
Park Avenue,HEADER,450,450,1800,9900,14385
Park Avenue,HEADER,450,450,2100,11550,16782
Park Avenue,HEADER,450,450,2400,13200,19179
Park Avenue,HEADER,450,450,2700,15750,21573
Park Avenue,HEADER,450,450,3000,16500,23970
Park Avenue,HEADER,450,450,3500,19250,27965
Park Avenue,HEADER,450,450,4000,22000,31960
Park Avenue,HEADER,450,450,4500,24750,35955
Park Avenue,HEADER,450,450,5000,27500,39950
Park Avenue,HEADER,450,450,5500,30250,43945
Park Avenue,DRAWER,600,450,300,4500,4312
Park Avenue,DRAWER,500,450,300,4500,4000
Park Avenue,DRAWER,600,450,350,5000,4800
Park Avenue,DRAWER,500,450,350,5000,4300
Park Avenue,PLINTH,600,425,50,1000,2150
Park Avenue,PLINTH,500,425,50,1000,1791
Park Avenue,SHELVE,18,600,400,750,1150
Park Avenue,SHELVE,18,450,400,750,950
Park Avenue,SHELF BRACKET,304,60,2,125,380
Park Avenue,BACKBAR,590,60,75,125,335
Park Avenue,STRAIGHT ARM,300,25,12,125,265
Park Avenue,CHANNEL,30,30,1800,850,1560
Park Avenue,CHANNEL,30,30,2100,850,1560
Park Avenue,CHANNEL,30,30,2400,850,2040
Park Avenue,CHANNEL,30,30,2700,950,2040
Park Avenue,CHANNEL,30,30,1800,850,1560
Park Avenue,CHANNEL,30,30,2100,850,1560
Park Avenue,CHANNEL,30,30,2400,950,2040
Park Avenue,CHANNEL,30,30,2700,850,2040
Park Avenue,CHANNEL,30,30,1800,850,1560
Park Avenue,CHANNEL,30,30,2100,850,1560
Park Avenue,CHANNEL,30,30,2400,850,2040
Park Avenue,CHANNEL,30,30,2700,950,2040
Park Avenue,BACK PANEL,18,600,1800,2000,2400
Park Avenue,BACK PANEL,18,600,2100,2200,2700
Park Avenue,BACK PANEL,18,600,2400,2400,3078
Park Avenue,BACK PANEL,18,600,2700,2600,3462
Park Avenue,BACK PANEL,18,500,1800,1800,2300
Park Avenue,BACK PANEL,18,500,2100,2000,2600
Park Avenue,BACK PANEL,18,500,2400,2200,2978
Park Avenue,BACK PANEL,18,500,2700,2400,3350
Park Avenue,SIDE HANGING GONDOLA,1200,450,1200,6500,6790
Park Avenue,TWO SIDE SUITS GONDOLA,1275,600,1200,13000,16390
Park Avenue,NESTING TABLE 1,1500,750,800,15000,24000
Park Avenue,NESTING TABLE 2,1200,450,600,5000,5040
Park Avenue,NESTING TABLE PODIUM,925,475,300,10500,9000
Park Avenue,DOUBLE SIDE TROUSER GONDOLA,1275,625,1200,20000,22000
Park Avenue,DOUBLE SIDE STACKING GONDOLA,1225,900,1200,27500,36000
ColorPlus,CHANNEL,30,30,1980,1275.85,1276
ColorPlus,CHANNEL,30,30,2100,1332.375,1332
ColorPlus,CHANNEL,30,30,2400,1425,1425
ColorPlus,CHANNEL,30,30,2700,1425,1550
ColorPlus,BACK PANEL,600,18,1980,2200,2300
ColorPlus,BACK PANEL,600,18,2100,2260.05,2400
ColorPlus,BACK PANEL,600,18,2400,2350,2800
ColorPlus,BACK PANEL,600,18,2700,2450,2970
ColorPlus,BACK PANEL,500,18,1980,2200,2200
ColorPlus,BACK PANEL,500,18,2100,2260,2334
ColorPlus,BACK PANEL,500,18,2400,2350,2667
ColorPlus,BACK PANEL,500,18,2700,2650,3000
ColorPlus,SHELVE,600,450,18,1250,1330
ColorPlus,SHELVE,500,450,18,950,1150
ColorPlus,SHELF BRACKET,307,75,2,200,200
ColorPlus,BACKBAR,590,75,2,253,253
ColorPlus,STRAIGHT ARM,300,25,2,387,387
ColorPlus,FRONT ARM,590,98,2,163,163
ColorPlus,DRAWER,600,450,350,3610,4100
ColorPlus,DRAWER,500,450,350,3200,3500
ColorPlus,DRAWER,600,450,240,3100,3416
ColorPlus,DRAWER,500,450,240,2900,3200
ColorPlus,PLINTH,600,450,50,1154.25,1154
ColorPlus,PLINTH,500,450,50,950,950
ColorPlus,SIDE PORTAL,50,450,1950,5100,5233
ColorPlus,SIDE PORTAL,50,450,2100,5400,5530
ColorPlus,SIDE PORTAL,50,450,2400,5800,6474
ColorPlus,SIDE PORTAL,75,450,2700,6500,7720
ColorPlus,SIDE PORTAL,50,450,1950,5100,5714
ColorPlus,SIDE PORTAL,50,450,2100,5400,6153
ColorPlus,SIDE PORTAL,50,450,2400,5800,7032
ColorPlus,SIDE PORTAL,75,450,2700,6500,7900
ColorPlus,SIDE PORTAL,100,450,1950,5000,5850
ColorPlus,SIDE PORTAL,100,450,2100,5200,6300
ColorPlus,SIDE PORTAL,100,450,2400,6300,7200
ColorPlus,SIDE PORTAL,100,450,2700,6900,8100
ColorPlus,SIDE PORTAL,150,450,1950,5200,6143
ColorPlus,SIDE PORTAL,150,450,2100,6500,6615
ColorPlus,SIDE PORTAL,150,450,2400,7200,7560
ColorPlus,SIDE PORTAL,150,450,2700,7500,8505
ColorPlus,HEADER,1800,450,350,17000,19424
ColorPlus,HEADER,2100,450,350,18500,22277
ColorPlus,HEADER,2400,450,350,22000,25617
ColorPlus,HEADER,3000,450,350,25500,29839
ColorPlus,HEADER,4000,450,350,26500,39786
ColorPlus,HEADER,5000,450,350,30100,49732
ColorPlus,HEADER,1800,450,400,18036,18036
ColorPlus,HEADER,2100,450,400,19500,21042
ColorPlus,HEADER,2400,450,400,24048,24048
ColorPlus,HEADER,3000,450,400,27400,30060
ColorPlus,HEADER,4000,450,400,28700,40080
ColorPlus,HEADER,5000,450,400,32500,50100
ColorPlus,HEADER,1800,450,500,19500,18360
ColorPlus,HEADER,2100,450,500,21420,21420
ColorPlus,HEADER,2400,450,500,23500,24480
ColorPlus,HEADER,3000,450,500,25800,30600
ColorPlus,HEADER,4000,450,500,31700,40800
ColorPlus,HEADER,5000,450,500,34800,51000
ColorPlus,CORNER PORTAL,450,450,1950,2100,5000
ColorPlus,CORNER PORTAL,450,450,2100,2100,5594
ColorPlus,CORNER PORTAL,450,450,2400,2500,6393
ColorPlus,CORNER PORTAL,450,450,2700,2700,7191
ColorPlus,CORNER PORTAL,500,450,1950,2100,5200
ColorPlus,CORNER PORTAL,500,450,2100,2100,5793
ColorPlus,CORNER PORTAL,500,450,2400,2500,6621
ColorPlus,CORNER PORTAL,500,450,2700,2700,7448
ColorPlus,CORNER PORTAL,600,450,1950,2100,5800
ColorPlus,CORNER PORTAL,600,450,2100,2100,6230
ColorPlus,CORNER PORTAL,600,450,2400,2500,7120
ColorPlus,CORNER PORTAL,600,450,2700,2700,8010
ColorPlus,NESTING TABLE 1,1200,750,825,4504.9,4505
ColorPlus,NESTING TABLE 2,1000,600,600,3521.65,3522
ColorPlus,NESTING TABLE 3,600,450,350,2094.75,2095
ColorPlus,4 WAY BROWSER,600,600,1200,3654.65,3655
ColorPlus,T-STAND,500,620,1200,2223.95,2224
ColorPlus,DOUBLE SIDED GONDOLA ,1200,900,1300,26500,26500
ColorPlus,DOUBLE SIDED GONDOLA WITH GLASS,1200,900,1300,28500,28500